transaction_id,timestamp,amount,transaction_type,sender_account_age_days,receiver_account_age_days,sender_tx_count_24h,receiver_unique_senders_24h,device_changed,location_changed,failed_login_attempts,is_fraud
TXN_100803,2024-01-05T15:00:00Z,13575.54,NEFT,1331,49,5,2,True,False,1,0
TXN_101604,2024-07-06T19:52:00Z,2726.64,RTGS,903,3278,1,3,False,False,0,0
TXN_102558,2024-10-28T14:50:00Z,1111.31,IMPS,1258,2966,3,3,False,False,0,0
TXN_102923,2024-06-16T08:09:00Z,966.47,RTGS,0,977,2,3,True,False,0,1
TXN_100568,2024-12-14T16:40:00Z,4965.75,RTGS,173,1322,1,7,False,False,0,0
TXN_102589,2024-04-11T12:08:00Z,25007.97,IMPS,1694,399,5,4,False,False,1,0
TXN_102004,2024-08-27T10:28:00Z,16762.44,IMPS,2528,1300,6,3,False,False,0,0
TXN_100158,2024-11-14T09:48:00Z,5623.34,UPI,2128,785,2,2,False,False,0,0
TXN_101380,2024-06-26T19:02:00Z,6680.68,UPI,2414,2872,6,3,False,False,1,0
TXN_102391,2024-09-17T12:39:00Z,8782.79,UPI,1350,2920,7,9,False,False,1,0
TXN_101424,2024-11-08T13:11:00Z,2406.12,NEFT,1938,1842,3,3,False,True,1,0
TXN_100740,2024-03-17T10:48:00Z,6550.63,IMPS,1967,880,5,7,False,False,1,0
TXN_100939,2024-01-09T22:09:00Z,6800.31,IMPS,1000,950,4,9,False,False,1,0
TXN_101984,2024-07-30T16:13:00Z,8297.81,UPI,977,3220,5,4,False,False,1,0
TXN_101921,2024-10-05T21:24:00Z,4916.08,NEFT,2890,3640,2,8,False,True,1,0
TXN_100530,2024-08-12T15:39:00Z,2721.3,UPI,1811,3065,0,4,False,False,0,0
TXN_100850,2024-04-10T08:55:00Z,4322.56,NEFT,817,3192,3,6,True,False,0,0
TXN_100461,2024-04-16T09:53:00Z,2280.94,NEFT,2630,308,2,8,True,False,1,0
TXN_102963,2024-07-01T15:00:00Z,2114.4,IMPS,362,2497,34,1,False,False,1,1
TXN_102385,2024-08-31T09:52:00Z,6005.86,RTGS,1543,1054,6,9,False,False,1,0
TXN_100230,2024-06-11T17:01:00Z,1468.27,RTGS,1298,3192,0,1,False,False,1,0
TXN_100312,2024-01-31T20:34:00Z,1570.84,RTGS,2753,150,6,3,False,False,1,0
TXN_100202,2024-04-23T17:06:00Z,19145.62,NEFT,2188,2348,6,5,False,False,1,0
TXN_100254,2024-01-15T17:05:00Z,3854.46,NEFT,3322,1004,4,3,False,False,0,0
TXN_102976,2024-08-01T20:39:00Z,932.26,IMPS,323,2656,18,8,False,True,0,1
TXN_100319,2024-01-01T07:15:00Z,91084.92,RTGS,128,288,6,4,False,False,1,0
TXN_100876,2024-10-06T11:34:00Z,6261.18,NEFT,1879,52,5,2,True,False,1,0
TXN_102144,2024-08-24T12:30:00Z,100962.81,UPI,2533,3500,4,6,False,False,1,0
TXN_102770,2024-04-14T17:44:00Z,15529.13,NEFT,3026,2354,2,3,False,True,1,0
TXN_102524,2024-12-12T09:37:00Z,18078.95,RTGS,3061,3126,7,7,False,False,1,0
TXN_100189,2024-02-06T10:36:00Z,6756.26,UPI,902,3155,0,5,False,True,1,0
TXN_102536,2024-10-24T21:10:00Z,8487.36,RTGS,3263,463,4,2,False,False,1,0
TXN_101649,2024-04-05T17:07:00Z,362.3,NEFT,676,115,3,3,False,False,1,0
TXN_102331,2024-03-03T08:13:00Z,3689.23,NEFT,3585,860,1,2,True,True,0,0
TXN_100686,2024-01-15T13:42:00Z,4877.35,NEFT,2901,121,3,2,False,False,1,0
TXN_100831,2024-10-15T09:58:00Z,5455.47,NEFT,1828,3510,1,3,False,False,0,0
TXN_101836,2024-12-05T20:53:00Z,7977.73,UPI,3374,833,7,1,False,False,1,0
TXN_102074,2024-10-10T09:45:00Z,16064.23,RTGS,134,2088,1,9,False,False,1,0
TXN_102679,2024-05-16T10:38:00Z,13162.43,NEFT,3352,464,4,3,False,False,0,0
TXN_101559,2024-07-28T22:10:00Z,1020.6,RTGS,3531,2129,1,1,False,True,1,0
TXN_102596,2024-05-23T15:50:00Z,4848.73,RTGS,3305,1083,4,5,False,False,1,0
TXN_100877,2024-12-04T11:16:00Z,236.31,RTGS,503,860,1,3,False,False,0,0
TXN_101277,2024-07-07T07:06:00Z,17366.03,UPI,3199,925,7,3,False,False,0,0
TXN_100067,2024-12-01T13:07:00Z,11539.1,NEFT,511,3175,0,7,False,False,1,0
TXN_102703,2024-06-02T16:54:00Z,10038.55,IMPS,107,2577,7,7,True,False,0,0
TXN_101860,2024-11-03T15:29:00Z,6085.16,IMPS,3239,1881,7,3,False,False,1,0
TXN_100471,2024-12-11T20:03:00Z,1767.51,UPI,1504,177,4,1,False,False,1,0
TXN_102912,2024-01-21T19:53:00Z,2857.74,RTGS,0,648,0,8,True,False,0,1
TXN_101892,2024-11-27T14:29:00Z,6946.25,NEFT,2151,3337,6,7,False,False,1,0
TXN_100466,2024-05-23T08:24:00Z,22734.99,UPI,2763,1822,5,4,True,False,0,0
TXN_102235,2024-02-13T15:50:00Z,2015.66,NEFT,619,1173,4,9,False,False,0,0
TXN_102113,2024-02-04T13:43:00Z,9879.42,NEFT,3093,1175,6,9,False,False,1,0
TXN_102644,2024-09-22T21:10:00Z,3620.57,UPI,617,2960,7,6,True,False,1,0
TXN_101727,2024-12-07T19:26:00Z,1142.96,IMPS,505,3498,7,6,False,False,1,0
TXN_101898,2024-02-19T18:39:00Z,10818.73,UPI,1311,42,7,9,False,False,0,0
TXN_100438,2024-04-07T16:08:00Z,3634.42,RTGS,452,2734,2,3,False,False,0,0
TXN_100618,2024-12-04T06:19:00Z,4751.53,RTGS,836,2939,2,1,False,False,0,0
TXN_100485,2024-02-11T19:43:00Z,3247.9,RTGS,531,2248,1,3,False,False,0,0
TXN_100369,2024-10-12T19:13:00Z,15950.31,NEFT,2681,3514,0,6,False,True,1,0
TXN_100234,2024-10-18T10:39:00Z,41511.75,NEFT,455,632,2,1,False,False,0,0
TXN_102768,2024-10-11T11:33:00Z,19400.02,UPI,470,343,6,2,False,False,0,0
TXN_100995,2024-03-20T10:25:00Z,1149.13,NEFT,179,2053,6,2,True,False,1,0
TXN_102771,2024-03-14T17:18:00Z,7426.24,RTGS,1489,1620,3,9,False,False,0,0
TXN_101064,2024-07-31T16:07:00Z,1483.98,IMPS,2649,1221,4,4,False,True,1,0
TXN_100782,2024-09-03T16:38:00Z,6489.86,UPI,3172,3213,1,1,False,True,1,0
TXN_100743,2024-12-27T10:43:00Z,2619.66,IMPS,3637,2246,0,9,True,True,0,0
TXN_101519,2024-04-17T10:32:00Z,4289.87,IMPS,260,2463,5,8,False,False,0,0
TXN_102562,2024-12-20T16:41:00Z,6810.43,IMPS,3084,3399,3,3,False,False,0,0
TXN_100425,2024-11-05T12:25:00Z,14187.7,NEFT,2780,983,3,1,False,False,1,0
TXN_102633,2024-06-17T09:03:00Z,6187.75,RTGS,525,773,1,6,False,False,1,0
TXN_102453,2024-02-10T17:45:00Z,5296.09,RTGS,3465,2767,3,9,False,False,1,0
TXN_101968,2024-08-28T20:56:00Z,6651.76,UPI,2045,694,5,3,False,False,0,0
TXN_102851,2024-12-05T08:14:00Z,111086.01,RTGS,3055,3255,2,9,False,False,1,0
TXN_100118,2024-10-07T16:28:00Z,7583.46,RTGS,2721,160,4,9,False,False,1,0
TXN_100470,2024-11-11T07:24:00Z,8382.74,RTGS,3127,1774,2,5,False,False,1,0
TXN_100707,2024-12-07T21:59:00Z,5041.84,RTGS,3006,704,4,7,False,False,0,0
TXN_100429,2024-05-21T18:41:00Z,5659.54,RTGS,2666,349,0,7,False,False,0,0
TXN_101039,2024-12-26T21:17:00Z,9323.72,IMPS,2025,952,5,1,False,False,1,0
TXN_102194,2024-03-08T18:49:00Z,392.4,NEFT,1942,1624,1,5,False,False,1,0
TXN_102956,2024-11-26T12:23:00Z,1066.52,RTGS,2,3306,3,6,True,False,0,1
TXN_100645,2024-11-10T08:05:00Z,610.35,UPI,2343,1448,2,8,False,False,0,0
TXN_100405,2024-04-30T10:29:00Z,12320.94,RTGS,1865,3570,1,5,False,False,0,0
TXN_100246,2024-04-14T16:11:00Z,2580.7,UPI,811,2489,1,1,False,False,1,0
TXN_102497,2024-07-30T17:27:00Z,14684.5,NEFT,1609,1532,6,7,False,False,1,0
TXN_100144,2024-05-07T14:39:00Z,2438.94,IMPS,1773,1648,3,9,False,False,0,0
TXN_100453,2024-07-14T09:26:00Z,2072.63,UPI,441,769,4,8,False,False,1,0
TXN_100156,2024-01-15T10:01:00Z,5269.74,UPI,1869,1476,7,6,False,False,0,0
TXN_102553,2024-05-25T22:21:00Z,7142.28,RTGS,3221,2699,5,9,False,False,1,0
TXN_102774,2024-09-30T22:46:00Z,28092.79,RTGS,3108,149,4,3,False,False,1,0
TXN_102488,2024-08-09T07:49:00Z,3081.17,UPI,3422,1370,6,5,False,False,1,0
TXN_101527,2024-07-24T18:16:00Z,2562.1,NEFT,2488,1682,5,6,True,False,0,0
TXN_100132,2024-03-31T16:24:00Z,19892.67,UPI,3576,3142,3,1,False,False,0,0
TXN_101294,2024-07-19T18:22:00Z,3509.86,RTGS,1354,1316,0,6,True,False,0,0
TXN_102479,2024-11-27T18:32:00Z,6833.31,NEFT,1675,3471,3,3,True,False,1,0
TXN_102591,2024-07-06T16:37:00Z,2619.94,RTGS,1682,774,0,7,False,False,0,0
TXN_101623,2024-10-03T12:58:00Z,46001.71,IMPS,2334,2441,2,5,False,False,1,0
TXN_101624,2024-06-11T07:30:00Z,4938.88,UPI,175,1982,6,9,False,False,1,0
TXN_102011,2024-03-26T15:01:00Z,3879.21,UPI,2676,2123,1,3,True,False,1,0
TXN_102560,2024-06-12T12:45:00Z,274.13,UPI,3447,1670,0,3,False,False,1,0
TXN_102508,2024-04-17T06:15:00Z,1321.12,IMPS,1402,2720,5,8,False,False,1,0
TXN_101266,2024-08-14T10:36:00Z,1612.58,NEFT,64,3617,6,7,False,False,0,0
TXN_102484,2024-02-21T19:04:00Z,17614.86,IMPS,2300,584,1,9,False,False,0,0
TXN_101717,2024-11-30T21:06:00Z,503.85,IMPS,920,2189,5,1,False,False,0,0
TXN_101861,2024-10-25T11:25:00Z,11884.27,UPI,1872,1215,5,7,False,False,1,0
TXN_101611,2024-11-14T06:09:00Z,12864.79,UPI,2161,2475,2,3,False,False,0,0
TXN_101695,2024-12-12T19:44:00Z,1023.91,UPI,1688,3518,5,4,False,False,0,0
TXN_101419,2024-09-07T13:10:00Z,8316.7,UPI,2056,294,3,7,False,False,1,0
TXN_102754,2024-01-19T20:00:00Z,2022.25,NEFT,2077,156,6,8,False,False,0,0
TXN_100674,2024-11-17T19:29:00Z,3375.5,RTGS,3101,390,1,1,False,False,0,0
TXN_100245,2024-07-08T12:21:00Z,5942.38,NEFT,126,2129,3,5,False,False,1,0
TXN_101248,2024-06-02T21:11:00Z,1200.95,RTGS,3194,646,7,3,False,False,0,0
TXN_102197,2024-09-14T09:03:00Z,34340.03,UPI,1613,3018,3,2,False,False,0,0
TXN_101517,2024-08-26T17:07:00Z,930.25,RTGS,2255,3566,5,6,False,False,1,0
TXN_102315,2024-08-08T16:33:00Z,10816.57,NEFT,313,1074,1,7,False,False,1,0
TXN_100682,2024-11-26T19:48:00Z,14001.52,NEFT,1303,3235,6,5,False,False,0,0
TXN_101992,2024-01-12T20:42:00Z,1069.72,UPI,2063,563,0,3,False,False,0,0
TXN_102276,2024-02-17T10:37:00Z,809.16,RTGS,3619,708,3,3,False,True,1,0
TXN_101327,2024-07-19T11:12:00Z,12152.38,IMPS,3256,3143,2,7,False,False,1,0
TXN_102224,2024-12-29T22:09:00Z,33581.2,IMPS,3643,1718,2,9,False,False,1,0
TXN_101195,2024-05-05T10:03:00Z,7208.63,IMPS,358,63,3,3,False,False,1,0
TXN_102755,2024-08-28T07:21:00Z,42280.35,RTGS,1015,2038,5,4,False,False,0,0
TXN_100511,2024-08-25T10:55:00Z,101020.93,RTGS,234,2264,4,1,False,False,1,0
TXN_102252,2024-12-26T11:15:00Z,13760.61,IMPS,1712,665,5,2,False,False,1,0
TXN_100306,2024-07-07T18:34:00Z,9170.28,IMPS,2514,1625,6,5,False,False,0,0
TXN_101502,2024-02-28T12:02:00Z,28936.62,NEFT,1541,2878,3,5,False,False,0,0
TXN_102311,2024-05-30T07:17:00Z,5771.18,NEFT,1786,3116,0,1,False,False,1,0
TXN_101954,2024-04-10T16:32:00Z,3457.07,IMPS,1204,613,3,9,False,False,1,0
TXN_100997,2024-06-25T20:58:00Z,311.53,NEFT,3183,3292,4,5,False,False,0,0
TXN_101196,2024-03-03T19:15:00Z,2519.59,UPI,3113,1690,3,2,False,False,0,0
TXN_100646,2024-05-30T10:28:00Z,2087.16,UPI,2314,3555,0,1,False,False,1,0
TXN_100748,2024-07-19T19:24:00Z,2714.17,RTGS,139,225,6,8,False,False,0,0
TXN_102207,2024-11-20T19:34:00Z,24556.18,IMPS,2810,2473,2,5,True,False,1,0
TXN_102884,2024-10-16T20:57:00Z,28152.7,UPI,1186,2960,0,2,False,False,1,0
TXN_102379,2024-02-24T20:52:00Z,7099.27,NEFT,202,1763,6,8,False,False,0,0
TXN_100446,2024-01-15T07:21:00Z,5243.89,IMPS,3637,1396,5,9,False,True,0,0
TXN_100079,2024-04-24T13:03:00Z,24954.54,RTGS,2137,2025,1,5,False,False,0,0
TXN_102167,2024-02-12T17:44:00Z,5641.23,UPI,2327,2938,6,7,False,False,1,0
TXN_100553,2024-12-27T16:20:00Z,5936.79,UPI,3301,544,2,9,False,False,0,0
TXN_101214,2024-06-25T22:01:00Z,3780.68,IMPS,1151,2829,6,4,False,False,1,0
TXN_102305,2024-09-15T20:04:00Z,7980.21,RTGS,2248,251,7,8,False,False,0,0
TXN_101281,2024-09-08T21:14:00Z,2893.54,UPI,3104,1563,1,6,False,False,0,0
TXN_101670,2024-02-23T15:27:00Z,2177.87,UPI,2368,2685,2,5,False,False,0,0
TXN_102698,2024-03-08T09:23:00Z,16588.08,NEFT,51,2825,7,2,True,False,0,0
TXN_101711,2024-08-13T11:44:00Z,6964.79,UPI,3329,971,4,5,False,False,0,0
TXN_102815,2024-02-10T09:24:00Z,12509.35,NEFT,812,2580,7,8,True,False,1,0
TXN_102137,2024-06-02T19:05:00Z,4082.55,IMPS,3225,1825,0,4,False,False,0,0
TXN_101874,2024-06-26T07:34:00Z,6024.02,RTGS,836,832,6,4,False,False,0,0
TXN_100336,2024-01-09T08:21:00Z,4149.4,NEFT,1789,1826,0,4,False,False,0,0
TXN_100227,2024-05-04T07:28:00Z,2988.73,RTGS,1152,999,4,4,False,False,1,0
TXN_100342,2024-10-16T21:40:00Z,3109.87,RTGS,451,523,3,3,False,False,1,0
TXN_101236,2024-04-19T10:55:00Z,9947.65,IMPS,1014,741,7,6,False,False,0,0
TXN_102354,2024-04-13T16:54:00Z,1474.36,NEFT,1467,104,5,9,False,True,1,0
TXN_101403,2024-06-06T08:14:00Z,43747.13,NEFT,51,3194,2,3,False,False,1,0
TXN_100011,2024-06-29T10:42:00Z,1267.68,NEFT,273,3327,5,2,False,False,0,0
TXN_101066,2024-10-16T17:39:00Z,681.95,RTGS,1819,848,3,1,False,False,0,0
TXN_102225,2024-12-26T20:44:00Z,10115.96,RTGS,2342,3000,7,8,False,False,0,0
TXN_101001,2024-09-02T22:41:00Z,17079.07,UPI,3243,88,6,8,False,True,1,0
TXN_101785,2024-02-25T16:05:00Z,1781.06,IMPS,640,3594,1,1,False,False,1,0
TXN_102618,2024-04-25T09:34:00Z,15304.93,UPI,2092,1783,2,1,False,False,1,0
TXN_102339,2024-01-02T15:27:00Z,12691.05,UPI,2397,1770,4,5,False,False,0,0
TXN_100194,2024-06-25T08:05:00Z,8140.9,UPI,2292,1976,4,6,False,False,1,0
TXN_101924,2024-10-31T21:09:00Z,3568.13,UPI,1765,89,6,5,True,False,1,0
TXN_101826,2024-03-29T21:47:00Z,5378.94,UPI,471,1714,2,9,False,False,1,0
TXN_100722,2024-01-22T13:28:00Z,4147.47,NEFT,811,3534,1,4,False,False,1,0
TXN_100720,2024-11-03T12:20:00Z,162986.23,NEFT,1904,1774,3,3,False,False,0,0
TXN_100944,2024-07-23T21:00:00Z,2398.96,RTGS,1395,1581,5,7,False,False,0,0
TXN_102576,2024-02-13T22:46:00Z,2167.03,NEFT,771,1582,5,9,False,True,0,0
TXN_102096,2024-12-23T06:30:00Z,4952.82,IMPS,3465,2972,0,4,False,False,0,0
TXN_101949,2024-12-07T12:42:00Z,19365.48,IMPS,3202,1747,6,3,False,False,0,0
TXN_101079,2024-01-27T13:26:00Z,5960.81,NEFT,3242,3647,0,9,True,False,0,0
TXN_101390,2024-04-01T09:32:00Z,40899.94,RTGS,2829,242,3,2,False,False,1,0
TXN_100009,2024-06-28T17:51:00Z,3690.84,UPI,176,1505,4,2,False,False,0,0
TXN_100098,2024-09-28T07:16:00Z,3720.37,UPI,3084,3609,4,8,False,False,0,0
TXN_101356,2024-04-04T10:16:00Z,1659.16,IMPS,865,2768,4,2,False,False,0,0
TXN_101661,2024-05-31T12:21:00Z,1959.07,IMPS,1434,2946,0,9,False,False,1,0
TXN_101987,2024-07-10T08:43:00Z,958.9,NEFT,122,1359,5,9,False,False,0,0
TXN_100562,2024-10-07T06:10:00Z,2542.73,RTGS,3313,622,1,8,False,False,0,0
TXN_102240,2024-05-05T20:22:00Z,784.11,NEFT,3492,3640,2,4,False,False,1,0
TXN_100930,2024-03-25T20:28:00Z,1074.59,UPI,1118,425,4,1,False,False,0,0
TXN_100242,2024-12-27T18:22:00Z,2735.26,RTGS,398,1000,4,7,False,False,1,0
TXN_102760,2024-01-25T13:22:00Z,2471.26,NEFT,1361,3381,6,3,False,False,1,0
TXN_101450,2024-01-14T13:06:00Z,51585.74,NEFT,3333,440,5,8,False,False,0,0
TXN_102551,2024-02-01T12:58:00Z,38264.85,IMPS,2763,2229,4,1,False,False,0,0
TXN_101126,2024-09-17T22:06:00Z,14299.58,UPI,3203,1532,5,7,False,False,0,0
TXN_100683,2024-06-16T08:25:00Z,3242.84,NEFT,1023,1518,5,3,False,False,0,0
TXN_102159,2024-02-11T14:42:00Z,18040.66,IMPS,2098,1123,7,1,False,False,0,0
TXN_101944,2024-12-04T19:36:00Z,31738.71,RTGS,1529,2281,4,8,False,False,1,0
TXN_102480,2024-10-17T06:24:00Z,13028.17,NEFT,3560,3453,5,5,False,False,1,0
TXN_101073,2024-07-19T06:07:00Z,13334.34,RTGS,819,2903,3,1,False,False,0,0
TXN_102326,2024-08-04T21:21:00Z,1330.24,UPI,1272,1764,1,3,False,False,1,0
TXN_100914,2024-11-01T11:27:00Z,2385.78,IMPS,622,3446,7,2,False,False,0,0
TXN_101062,2024-10-31T06:35:00Z,2924.33,IMPS,757,1397,6,6,True,False,1,0
TXN_101875,2024-10-28T15:47:00Z,4643.03,RTGS,2044,1704,5,1,False,False,0,0
TXN_101475,2024-12-06T09:25:00Z,43105.55,NEFT,2213,1444,2,8,False,False,1,0
TXN_102340,2024-01-12T21:31:00Z,1900.98,RTGS,3587,1566,7,1,False,False,1,0
TXN_100519,2024-12-11T06:36:00Z,40855.41,RTGS,2138,2098,7,6,False,False,0,0
TXN_101668,2024-08-11T17:06:00Z,4928.51,RTGS,3287,645,1,8,False,False,1,0
TXN_101682,2024-07-07T22:00:00Z,3019.51,UPI,2051,2726,7,6,False,False,0,0
TXN_102709,2024-05-10T21:23:00Z,18297.81,NEFT,2441,2928,6,5,False,False,0,0
TXN_102388,2024-09-13T06:00:00Z,4658.28,IMPS,3432,765,2,6,False,False,0,0
TXN_101106,2024-08-03T16:01:00Z,1390.5,IMPS,2037,645,5,5,False,True,0,0
TXN_101199,2024-07-01T21:59:00Z,1266.82,UPI,2973,2424,4,8,False,False,0,0
TXN_102120,2024-11-30T20:51:00Z,599.06,RTGS,1428,3216,0,1,False,False,0,0
TXN_101653,2024-11-21T15:09:00Z,4575.38,RTGS,52,3611,3,6,False,False,0,0
TXN_102108,2024-09-07T17:03:00Z,369.2,RTGS,1610,1021,6,2,False,False,1,0
TXN_102165,2024-01-09T08:43:00Z,21895.93,RTGS,2232,1667,1,7,False,False,0,0
TXN_102430,2024-04-15T09:28:00Z,7736.95,NEFT,366,1369,7,2,False,False,0,0
TXN_100244,2024-04-11T21:01:00Z,2423.27,IMPS,1421,342,5,2,False,False,0,0
TXN_101752,2024-12-17T22:04:00Z,9870.44,NEFT,3064,2353,2,9,False,False,1,0
TXN_102728,2024-05-19T17:35:00Z,1845.9,IMPS,850,3242,2,1,False,False,0,0
TXN_101714,2024-06-23T15:24:00Z,6105.83,UPI,2450,1234,6,5,False,False,0,0
TXN_100807,2024-03-24T10:58:00Z,8622.17,UPI,1943,1140,2,7,False,False,1,0
TXN_100838,2024-03-18T10:04:00Z,7389.73,NEFT,752,2549,0,7,False,False,1,0
TXN_100894,2024-01-18T19:32:00Z,15674.18,NEFT,3533,672,4,9,False,False,0,0
TXN_101539,2024-07-22T07:42:00Z,6625.23,UPI,2894,2002,5,4,False,True,0,0
TXN_101872,2024-10-21T11:38:00Z,43505.95,RTGS,3056,1646,1,6,True,False,0,0
TXN_100004,2024-05-07T19:37:00Z,4553.78,IMPS,2283,504,6,1,False,False,1,0
TXN_102891,2024-07-31T11:48:00Z,6918.95,UPI,1194,2158,0,3,False,False,0,0
TXN_102530,2024-11-01T09:38:00Z,887.96,IMPS,2881,744,7,3,False,False,0,0
TXN_101025,2024-11-20T06:18:00Z,1752.28,UPI,1915,350,3,2,False,False,1,0
TXN_100735,2024-10-18T21:53:00Z,30748.18,RTGS,1414,2676,0,1,False,False,0,0
TXN_100006,2024-01-18T06:09:00Z,3525.85,NEFT,509,2937,4,1,False,False,0,0
TXN_101354,2024-06-09T21:46:00Z,646.36,NEFT,2330,3182,7,6,False,False,1,0
TXN_100661,2024-02-17T11:53:00Z,4693.95,UPI,985,579,0,2,False,False,1,0
TXN_100357,2024-07-30T11:51:00Z,22136.16,UPI,2361,307,2,7,False,False,1,0
TXN_100185,2024-11-15T12:30:00Z,1014.59,UPI,1671,2016,7,9,False,False,1,0
TXN_101648,2024-05-25T09:39:00Z,5601.74,UPI,1146,3589,6,1,False,False,1,0
TXN_101038,2024-07-20T09:21:00Z,6094.55,IMPS,158,1264,0,2,False,True,0,0
TXN_101845,2024-08-13T06:18:00Z,994.8,UPI,3364,3521,6,3,False,False,0,0
TXN_100111,2024-08-20T10:56:00Z,3860.26,IMPS,1503,3248,0,9,False,True,0,0
TXN_100077,2024-02-12T16:45:00Z,11475.32,UPI,2158,571,4,7,False,False,0,0
TXN_100083,2024-10-16T18:33:00Z,14250.56,NEFT,1970,755,3,5,False,False,1,0
TXN_100869,2024-05-12T06:56:00Z,24143.15,UPI,746,1318,6,1,False,False,1,0
TXN_100606,2024-05-28T07:58:00Z,17424.16,RTGS,3456,1364,7,7,False,True,0,0
TXN_101148,2024-04-12T08:58:00Z,2856.16,RTGS,1184,2972,0,2,False,False,0,0
TXN_100049,2024-11-05T14:25:00Z,7943.81,NEFT,238,626,5,5,False,False,0,0
TXN_102062,2024-08-16T12:50:00Z,8269.74,IMPS,3354,2955,6,2,False,False,0,0
TXN_102979,2024-12-13T06:27:00Z,6076.51,NEFT,3,3307,0,2,True,False,1,1
TXN_101657,2024-08-09T07:53:00Z,118968.69,IMPS,2664,677,0,2,False,False,1,0
TXN_101950,2024-03-19T22:10:00Z,11016.29,RTGS,1301,2637,1,7,False,False,1,0
TXN_101422,2024-02-13T06:55:00Z,16199.06,UPI,1222,2151,1,9,False,False,0,0
TXN_101343,2024-04-20T18:09:00Z,9728.7,UPI,3454,585,3,8,False,False,0,0
TXN_101451,2024-11-22T09:14:00Z,75896.11,NEFT,2545,582,3,9,False,False,0,0
TXN_102097,2024-11-04T14:55:00Z,13151.33,IMPS,1282,1623,5,9,False,False,0,0
TXN_102009,2024-03-17T15:06:00Z,10833.22,IMPS,233,3578,7,8,False,False,1,0
TXN_102498,2024-04-12T10:29:00Z,1794.37,RTGS,2013,3014,0,2,False,False,1,0
TXN_102230,2024-02-28T10:29:00Z,6236.38,UPI,1643,2800,0,8,False,True,0,0
TXN_101737,2024-06-26T16:34:00Z,5295.33,IMPS,1319,1174,3,5,False,False,0,0
TXN_100335,2024-08-26T07:44:00Z,18659.0,UPI,1620,2424,6,5,False,False,0,0
TXN_102634,2024-07-01T06:31:00Z,5965.93,UPI,232,3501,2,3,False,False,0,0
TXN_101206,2024-03-02T16:39:00Z,1315.78,UPI,1854,2263,3,6,False,False,1,0
TXN_100381,2024-12-11T10:09:00Z,1869.7,RTGS,1530,226,4,7,False,False,0,0
TXN_100902,2024-07-13T20:57:00Z,9569.81,UPI,3312,233,0,1,False,False,0,0
TXN_102788,2024-07-02T22:36:00Z,2036.51,UPI,907,1402,5,3,False,True,0,0
TXN_101411,2024-11-08T16:01:00Z,2493.55,NEFT,3038,977,6,5,False,False,1,0
TXN_101299,2024-11-19T13:33:00Z,10621.77,IMPS,2820,765,0,1,False,False,1,0
TXN_101634,2024-05-27T14:24:00Z,2747.21,NEFT,3260,3389,4,1,False,True,1,0
TXN_100015,2024-10-13T19:03:00Z,4699.65,RTGS,1663,315,7,1,False,False,1,0
TXN_100315,2024-01-14T18:51:00Z,2332.93,NEFT,152,1569,1,1,False,False,1,0
TXN_102495,2024-02-17T15:26:00Z,10516.35,IMPS,1361,986,1,5,False,False,0,0
TXN_100037,2024-02-09T16:15:00Z,718.2,RTGS,1083,1450,1,6,False,False,1,0
TXN_101869,2024-12-25T17:49:00Z,1866.56,NEFT,492,1599,7,4,False,True,1,0
TXN_100059,2024-01-18T13:55:00Z,2539.38,NEFT,1448,1297,3,7,False,False,1,0
TXN_101683,2024-09-16T15:50:00Z,6236.65,NEFT,1481,2501,0,1,False,False,0,0
TXN_100052,2024-12-28T08:02:00Z,2202.08,RTGS,3016,853,1,3,False,False,0,0
TXN_100770,2024-11-05T08:07:00Z,2059.45,NEFT,1048,3067,2,9,False,False,1,0
TXN_101672,2024-11-03T12:02:00Z,31717.97,RTGS,1869,3407,7,5,False,False,1,0
TXN_100585,2024-09-28T07:43:00Z,4674.61,RTGS,1665,1382,1,6,False,False,0,0
TXN_101962,2024-12-16T13:49:00Z,9124.37,IMPS,2161,1508,5,4,False,True,0,0
TXN_101554,2024-02-22T09:11:00Z,1740.5,IMPS,631,1272,5,6,False,True,0,0
TXN_100965,2024-08-06T06:47:00Z,5599.1,UPI,1041,1776,5,5,False,False,0,0
TXN_101444,2024-06-27T13:53:00Z,7449.6,UPI,2644,100,1,4,False,False,0,0
TXN_100897,2024-02-26T09:49:00Z,4986.33,RTGS,3111,3351,3,7,False,False,0,0
TXN_101269,2024-11-18T18:49:00Z,1029.9,IMPS,2192,1504,7,7,False,False,0,0
TXN_101894,2024-11-15T14:51:00Z,872.04,UPI,3641,3206,5,1,False,False,1,0
TXN_101859,2024-01-05T09:04:00Z,12758.53,IMPS,3443,574,5,3,False,False,1,0
TXN_101374,2024-12-24T07:55:00Z,46349.35,RTGS,2116,1751,7,7,False,False,1,0
TXN_100480,2024-01-06T17:34:00Z,10827.56,UPI,2584,2229,3,1,False,False,0,0
TXN_100749,2024-10-15T08:46:00Z,9184.61,UPI,3278,2850,1,4,False,False,1,0
TXN_101376,2024-09-08T11:50:00Z,13039.47,RTGS,2137,1609,4,8,False,False,0,0
TXN_100078,2024-10-22T10:22:00Z,1607.73,NEFT,2227,1759,5,9,True,False,1,0
TXN_101398,2024-09-04T06:00:00Z,698.07,IMPS,2562,2911,4,5,False,False,1,0
TXN_101675,2024-12-24T07:03:00Z,31505.6,NEFT,1828,1759,1,2,False,False,0,0
