transaction_id,timestamp,amount,transaction_type,sender_account_age_days,receiver_account_age_days,sender_tx_count_24h,receiver_unique_senders_24h,device_changed,location_changed,failed_login_attempts,is_fraud
TXN_300091,2024-11-06T10:25:00Z,5963.86,UPI,3170,102,2,7,False,False,1,0
TXN_300615,2024-03-01T11:06:00Z,3279.1,RTGS,1327,3117,1,7,False,False,0,0
TXN_302345,2024-05-03T19:35:00Z,5207.44,UPI,2319,3389,6,4,True,False,1,0
TXN_301165,2024-08-26T20:49:00Z,4008.16,RTGS,2623,184,4,1,False,True,0,0
TXN_302642,2024-10-16T13:40:00Z,4390.06,RTGS,756,1977,0,1,False,False,0,0
TXN_300453,2024-10-29T06:54:00Z,4054.07,RTGS,3299,1999,4,3,False,False,1,0
TXN_301936,2024-02-06T11:12:00Z,4001.62,NEFT,1917,2745,5,1,False,False,0,0
TXN_302767,2024-02-09T14:47:00Z,3956.62,NEFT,2066,3493,1,42,False,False,1,1
TXN_302603,2024-10-24T06:37:00Z,2258.77,UPI,2435,3108,3,7,False,False,1,0
TXN_300151,2024-04-25T17:21:00Z,1181.07,RTGS,3104,511,4,6,True,False,1,0
TXN_301029,2024-01-14T21:20:00Z,15601.03,IMPS,1282,251,2,5,False,False,0,0
TXN_301337,2024-04-06T09:30:00Z,2027.51,UPI,2517,1165,1,6,False,False,0,0
TXN_300540,2024-11-12T15:39:00Z,84809.45,RTGS,1792,389,2,7,False,False,1,0
TXN_302044,2024-05-15T07:29:00Z,3275.26,IMPS,238,3595,1,2,False,True,1,0
TXN_301433,2024-07-27T07:33:00Z,36187.04,UPI,2550,1682,6,9,False,True,1,0
TXN_301355,2024-11-04T20:46:00Z,5036.68,IMPS,2698,2766,0,9,False,False,1,0
TXN_300450,2024-06-20T21:53:00Z,10768.16,IMPS,2324,2294,6,2,False,False,0,0
TXN_302539,2024-09-08T06:02:00Z,5214.92,RTGS,2258,3046,5,2,True,False,1,0
TXN_301221,2024-09-14T12:24:00Z,25120.72,UPI,240,714,6,7,False,False,0,0
TXN_300993,2024-04-15T18:59:00Z,6636.69,RTGS,1901,3560,5,2,False,True,0,0
TXN_300687,2024-07-13T14:35:00Z,4820.88,RTGS,804,3269,1,4,False,False,1,0
TXN_300202,2024-12-30T10:07:00Z,10853.78,IMPS,707,2354,0,4,False,False,0,0
TXN_300595,2024-10-31T15:59:00Z,16495.34,RTGS,1143,1067,5,3,False,False,1,0
TXN_301907,2024-11-09T10:13:00Z,2863.69,RTGS,1903,894,4,8,False,False,1,0
TXN_301453,2024-09-01T06:43:00Z,5504.73,NEFT,477,2852,6,3,False,False,0,0
TXN_302215,2024-05-28T17:57:00Z,15187.63,UPI,806,1118,1,7,False,False,1,0
TXN_300909,2024-07-20T18:05:00Z,590.98,IMPS,651,3588,7,1,False,False,1,0
TXN_300872,2024-12-25T10:59:00Z,6467.87,RTGS,1662,1667,3,1,False,False,1,0
TXN_300623,2024-10-15T12:33:00Z,1597.98,UPI,2884,733,3,7,False,False,1,0
TXN_300470,2024-02-20T06:17:00Z,5707.51,IMPS,630,1718,0,9,False,False,0,0
TXN_301280,2024-10-26T08:41:00Z,12698.54,RTGS,498,1069,4,6,False,False,1,0
TXN_300243,2024-12-10T10:57:00Z,4909.41,NEFT,1342,1027,1,9,False,False,1,0
TXN_302195,2024-10-19T19:38:00Z,7948.16,NEFT,1428,2354,4,3,False,True,1,0
TXN_302524,2024-06-04T22:44:00Z,2615.41,NEFT,3286,1211,2,8,False,False,1,0
TXN_301740,2024-06-21T16:56:00Z,3171.58,RTGS,441,3272,5,5,False,False,0,0
TXN_302593,2024-08-24T15:05:00Z,55444.32,RTGS,793,291,6,6,False,False,1,0
TXN_302614,2024-10-03T21:14:00Z,3857.23,IMPS,2461,902,3,7,False,False,1,0
TXN_302224,2024-07-09T22:32:00Z,716.16,UPI,303,3545,3,8,False,False,0,0
TXN_301012,2024-03-31T20:19:00Z,2590.6,IMPS,321,3616,2,3,False,False,1,0
TXN_302261,2024-11-15T08:28:00Z,3362.86,RTGS,2416,1824,4,9,False,False,0,0
TXN_301415,2024-10-17T07:15:00Z,2581.05,UPI,2268,1666,2,5,False,False,1,0
TXN_302316,2024-11-12T06:19:00Z,3147.34,IMPS,449,794,0,1,False,False,0,0
TXN_300393,2024-06-25T20:44:00Z,8277.75,RTGS,973,1918,7,3,False,False,0,0
TXN_300351,2024-09-23T09:42:00Z,11062.35,IMPS,2026,2402,2,6,False,False,1,0
TXN_300893,2024-12-22T18:19:00Z,5860.26,RTGS,3579,1980,4,6,False,False,0,0
TXN_301162,2024-06-01T16:58:00Z,10501.14,NEFT,721,965,1,7,False,True,0,0
TXN_300116,2024-04-08T09:46:00Z,37458.6,NEFT,2521,3070,7,5,True,False,0,0
TXN_300345,2024-08-18T17:29:00Z,24399.18,NEFT,2550,794,0,3,False,False,1,0
TXN_300295,2024-08-29T07:27:00Z,12557.78,RTGS,1872,49,2,4,False,False,1,0
TXN_301499,2024-04-12T21:43:00Z,1501.72,IMPS,2203,2651,3,5,False,False,0,0
TXN_301178,2024-11-25T07:15:00Z,4362.59,RTGS,3242,589,5,2,False,False,0,0
TXN_300291,2024-09-23T21:27:00Z,3120.87,IMPS,2637,2677,7,3,False,True,1,0
TXN_302389,2024-07-30T06:01:00Z,1764.07,UPI,1766,2254,4,5,False,False,1,0
TXN_300693,2024-02-21T20:19:00Z,1147.34,UPI,1835,1437,5,8,False,True,0,0
TXN_300766,2024-10-08T19:40:00Z,31070.72,IMPS,741,2252,1,4,False,False,0,0
TXN_301861,2024-01-31T13:41:00Z,1198.82,UPI,1909,642,4,1,False,False,1,0
TXN_300381,2024-04-18T12:11:00Z,2944.92,RTGS,3154,2488,2,7,False,False,1,0
TXN_301743,2024-09-10T12:53:00Z,1451.6,RTGS,3233,790,1,5,False,False,1,0
TXN_300670,2024-12-14T22:24:00Z,1854.33,NEFT,2153,3326,0,4,False,False,1,0
TXN_300745,2024-04-15T18:46:00Z,1057.92,IMPS,3317,3599,3,6,False,False,1,0
TXN_301672,2024-03-15T21:59:00Z,1087.87,RTGS,289,1093,2,4,True,False,1,0
TXN_301768,2024-09-24T15:50:00Z,3086.38,UPI,3282,2846,4,5,False,False,0,0
TXN_300310,2024-12-16T07:58:00Z,1397.66,NEFT,1702,2223,5,6,False,False,0,0
TXN_300999,2024-12-19T07:46:00Z,8761.13,RTGS,1580,619,4,1,False,False,1,0
TXN_302077,2024-12-06T14:57:00Z,888.41,IMPS,1559,1136,7,5,False,False,1,0
TXN_302429,2024-11-22T10:24:00Z,4186.37,IMPS,3456,2199,0,4,False,False,0,0
TXN_301157,2024-06-05T20:34:00Z,5814.85,IMPS,3602,2234,5,3,False,False,1,0
TXN_302220,2024-03-14T18:13:00Z,45299.98,RTGS,1661,3316,2,9,True,False,0,0
TXN_301858,2024-08-26T08:24:00Z,11626.9,NEFT,1821,362,2,3,False,False,0,0
TXN_301044,2024-02-13T06:51:00Z,1383.15,UPI,283,756,7,8,False,False,0,0
TXN_300129,2024-02-03T19:52:00Z,8713.43,RTGS,2734,2353,5,6,False,False,1,0
TXN_301951,2024-10-29T06:43:00Z,4751.05,UPI,2161,3477,6,6,False,False,0,0
TXN_301466,2024-10-12T14:56:00Z,4886.46,UPI,3528,2201,7,9,False,False,0,0
TXN_300871,2024-10-19T13:02:00Z,4454.85,NEFT,180,2497,0,5,False,False,1,0
TXN_301394,2024-09-23T10:15:00Z,1335.9,IMPS,1993,1860,4,8,False,False,1,0
TXN_301709,2024-11-30T20:32:00Z,1116.79,IMPS,1295,2730,1,8,False,False,1,0
TXN_300956,2024-09-23T12:33:00Z,11216.26,IMPS,2309,3091,4,8,False,False,1,0
TXN_300097,2024-10-26T07:27:00Z,2839.41,NEFT,2765,1525,1,9,False,False,0,0
TXN_301770,2024-07-03T10:21:00Z,2348.96,UPI,214,2466,3,6,False,False,1,0
TXN_301060,2024-08-09T22:04:00Z,3140.72,IMPS,2055,383,2,5,False,True,0,0
TXN_301645,2024-08-21T14:03:00Z,2632.4,IMPS,2682,1248,5,5,False,False,0,0
TXN_301057,2024-06-03T21:17:00Z,5892.15,IMPS,1867,1980,2,7,False,False,1,0
TXN_302502,2024-04-26T10:37:00Z,882.61,NEFT,1459,3042,3,1,False,False,1,0
TXN_301688,2024-10-15T11:07:00Z,4587.5,RTGS,986,192,3,9,False,False,0,0
TXN_300904,2024-03-09T15:34:00Z,20137.7,UPI,3012,1258,2,4,False,False,0,0
TXN_302690,2024-05-20T20:49:00Z,4152.95,IMPS,2469,3443,2,8,False,True,1,0
TXN_302697,2024-03-20T18:51:00Z,4156.22,IMPS,1967,2719,1,3,False,False,1,0
TXN_302755,2024-11-07T11:30:00Z,3808.83,UPI,1351,1862,6,25,False,False,1,1
TXN_300444,2024-08-09T18:59:00Z,7035.69,NEFT,3197,679,3,4,False,False,0,0
TXN_302380,2024-11-29T07:22:00Z,4258.24,RTGS,691,827,5,2,False,False,1,0
TXN_300715,2024-07-09T15:22:00Z,1042.76,IMPS,2717,3126,1,3,False,False,1,0
TXN_302717,2024-06-04T15:14:00Z,1260.46,RTGS,2478,566,29,4,False,False,0,1
TXN_300545,2024-07-06T06:26:00Z,9161.27,IMPS,1203,325,5,1,False,False,1,0
TXN_301842,2024-08-02T12:33:00Z,12822.54,RTGS,1174,1662,7,5,False,False,1,0
TXN_302298,2024-09-26T09:22:00Z,4917.12,RTGS,3632,3243,2,7,False,False,1,0
TXN_300600,2024-06-27T16:44:00Z,18243.72,NEFT,1258,2266,5,4,False,False,1,0
TXN_302694,2024-03-22T22:26:00Z,10893.99,IMPS,3305,1285,4,3,False,False,1,0
TXN_300640,2024-02-23T08:02:00Z,825.99,RTGS,2932,961,6,5,False,False,1,0
TXN_300429,2024-05-04T18:29:00Z,8826.78,IMPS,2172,3261,3,1,True,False,0,0
TXN_302529,2024-04-23T09:04:00Z,3499.79,NEFT,1982,2986,4,8,False,False,1,0
TXN_301214,2024-01-15T08:05:00Z,20871.59,IMPS,851,3626,4,9,False,False,0,0
TXN_301824,2024-09-26T13:52:00Z,10391.15,UPI,1259,2438,0,4,False,False,1,0
TXN_302572,2024-03-16T09:41:00Z,1135.79,RTGS,3431,1029,6,5,True,False,0,0
TXN_301916,2024-04-03T11:55:00Z,4312.79,RTGS,3409,2423,2,3,False,False,0,0
TXN_302186,2024-10-24T09:34:00Z,8660.63,RTGS,2850,2801,4,1,False,False,0,0
TXN_302111,2024-05-13T10:35:00Z,1969.46,IMPS,2552,1704,3,2,True,False,1,0
TXN_300033,2024-06-25T07:44:00Z,599.68,NEFT,2778,900,1,6,False,False,1,0
TXN_302437,2024-07-20T22:20:00Z,2257.62,IMPS,1272,2487,0,7,False,True,0,0
TXN_302374,2024-01-18T15:09:00Z,3450.8,UPI,1388,3132,7,1,False,False,0,0
TXN_301747,2024-02-01T08:40:00Z,2128.84,RTGS,1733,3062,1,4,True,False,1,0
TXN_300515,2024-11-14T09:41:00Z,1664.45,IMPS,3326,1631,3,9,False,False,0,0
TXN_300630,2024-10-02T11:29:00Z,2572.7,RTGS,2722,2214,5,8,False,True,0,0
TXN_301140,2024-10-05T09:03:00Z,6440.67,IMPS,3534,1292,4,4,False,False,1,0
TXN_302699,2024-04-26T22:15:00Z,13445.03,RTGS,845,3461,3,5,False,False,0,0
TXN_302459,2024-05-28T21:16:00Z,11530.87,UPI,1877,1075,0,6,False,False,1,0
TXN_300786,2024-01-28T07:24:00Z,18083.35,RTGS,2788,2430,4,6,False,True,1,0
TXN_301981,2024-01-24T06:17:00Z,14865.18,UPI,3498,2961,6,4,False,False,0,0
TXN_300289,2024-03-30T18:00:00Z,868.5,IMPS,645,141,2,8,False,False,0,0
TXN_300546,2024-12-10T15:01:00Z,1967.06,RTGS,1191,2819,0,2,False,False,0,0
TXN_300788,2024-09-27T08:04:00Z,481.95,IMPS,593,3521,0,7,False,False,0,0
TXN_301913,2024-08-05T21:28:00Z,1335.37,RTGS,2108,3455,2,1,False,False,1,0
TXN_301439,2024-07-23T17:48:00Z,20004.25,IMPS,2821,3621,3,4,False,False,1,0
TXN_302628,2024-06-04T18:24:00Z,13334.95,NEFT,1602,979,4,1,False,False,1,0
TXN_300582,2024-05-02T16:21:00Z,1163.5,NEFT,817,1941,5,3,False,False,0,0
TXN_301910,2024-05-25T10:37:00Z,23622.45,IMPS,3438,1079,6,3,False,False,1,0
TXN_301956,2024-10-21T07:15:00Z,7637.7,NEFT,3643,2267,0,6,False,False,0,0
TXN_300167,2024-06-05T06:41:00Z,1613.72,NEFT,2429,2647,2,6,False,False,1,0
TXN_302064,2024-08-27T12:35:00Z,19056.5,NEFT,934,427,2,5,False,False,0,0
TXN_300088,2024-03-16T12:01:00Z,21914.14,RTGS,3150,165,3,4,False,False,0,0
TXN_301792,2024-11-27T15:42:00Z,1724.51,IMPS,1312,3147,3,6,False,False,1,0
TXN_302495,2024-10-13T18:12:00Z,3727.85,NEFT,718,782,2,4,False,False,0,0
TXN_300109,2024-04-16T15:44:00Z,17031.05,RTGS,1872,114,5,7,True,False,0,0
TXN_302712,2024-08-31T10:00:00Z,9799.54,UPI,499,907,4,3,False,False,1,0
TXN_301974,2024-01-21T08:57:00Z,25865.99,UPI,1171,2113,7,5,False,False,0,0
TXN_300608,2024-11-13T10:43:00Z,661.67,RTGS,2855,3617,0,7,False,False,0,0
TXN_300286,2024-11-29T20:47:00Z,348.54,IMPS,842,1118,7,2,True,False,0,0
TXN_301210,2024-06-04T09:38:00Z,17505.37,UPI,1613,977,3,4,False,False,1,0
TXN_301211,2024-09-26T13:24:00Z,3478.9,UPI,1821,2859,4,6,False,True,0,0
TXN_301054,2024-02-04T08:41:00Z,4406.83,NEFT,2836,62,1,1,False,False,0,0
TXN_301494,2024-08-22T06:02:00Z,3268.35,RTGS,3019,2987,6,5,False,False,0,0
TXN_300594,2024-11-01T09:10:00Z,16228.12,RTGS,784,150,4,8,False,False,1,0
TXN_301302,2024-03-27T22:59:00Z,6138.37,NEFT,273,3439,1,1,False,False,0,0
TXN_300468,2024-08-30T09:02:00Z,1965.87,UPI,2692,3160,1,9,False,False,0,0
TXN_302623,2024-04-24T17:31:00Z,693.54,NEFT,2860,119,4,3,False,False,0,0
TXN_301180,2024-08-10T12:23:00Z,4217.25,RTGS,2380,3159,7,1,False,False,1,0
TXN_300428,2024-05-30T22:42:00Z,10483.09,NEFT,2504,1259,2,6,False,True,0,0
TXN_300161,2024-04-07T06:25:00Z,2416.1,UPI,3348,397,3,3,False,False,0,0
TXN_302557,2024-08-29T17:26:00Z,3270.62,UPI,2876,2188,5,8,False,False,1,0
TXN_301912,2024-11-13T14:50:00Z,12866.56,IMPS,2243,690,7,5,False,False,0,0
TXN_301036,2024-10-11T13:42:00Z,6835.38,NEFT,2675,1637,7,2,False,False,0,0
TXN_301706,2024-05-06T12:04:00Z,748.86,IMPS,1055,3599,7,5,False,False,0,0
TXN_301670,2024-03-26T09:28:00Z,10688.08,NEFT,3602,2811,6,5,False,False,1,0
TXN_301048,2024-02-24T17:10:00Z,591.83,UPI,2696,781,7,5,False,False,1,0
TXN_301239,2024-03-29T13:04:00Z,15761.92,UPI,1572,2397,4,9,False,False,1,0
TXN_300778,2024-11-10T20:49:00Z,5974.17,UPI,2240,1491,6,1,False,True,0,0
TXN_302770,2024-07-14T08:59:00Z,947.49,UPI,2595,3366,0,28,False,True,1,1
TXN_302664,2024-12-17T21:27:00Z,8032.54,IMPS,1028,3406,0,8,False,False,0,0
TXN_300684,2024-12-05T15:29:00Z,7811.46,RTGS,786,3381,4,7,False,False,0,0
TXN_301735,2024-11-16T06:13:00Z,4729.46,UPI,411,1429,6,3,False,False,0,0
TXN_300659,2024-04-05T12:50:00Z,30997.71,RTGS,3643,3451,0,4,False,False,0,0
TXN_301693,2024-07-10T22:49:00Z,9780.69,UPI,3175,678,5,9,False,False,1,0
TXN_302602,2024-03-03T16:38:00Z,7373.55,IMPS,1357,1383,6,5,False,False,0,0
TXN_300321,2024-09-18T06:26:00Z,3590.73,NEFT,1545,415,2,1,False,False,1,0
TXN_302329,2024-08-07T17:14:00Z,669.82,RTGS,930,2559,2,8,False,False,0,0
TXN_301094,2024-05-15T13:59:00Z,8584.53,UPI,2560,56,6,9,False,False,1,0
TXN_302255,2024-04-14T10:52:00Z,7547.85,NEFT,2742,2766,6,7,False,False,1,0
TXN_301299,2024-04-19T20:15:00Z,32469.21,UPI,2141,1014,3,2,False,False,1,0
TXN_301067,2024-05-31T15:22:00Z,8151.29,UPI,734,1551,4,2,False,True,0,0
TXN_300911,2024-08-27T06:10:00Z,1544.58,NEFT,2491,1711,7,1,False,False,1,0
TXN_302449,2024-02-04T13:22:00Z,10527.68,IMPS,1947,290,7,2,False,False,0,0
TXN_300576,2024-05-17T19:07:00Z,23164.56,UPI,412,2431,2,2,False,False,0,0
TXN_302546,2024-12-23T12:38:00Z,10865.55,NEFT,168,1287,5,6,False,False,0,0
TXN_300372,2024-10-24T09:14:00Z,14357.43,NEFT,2216,822,2,7,False,False,0,0
TXN_301753,2024-02-26T06:28:00Z,24557.29,UPI,588,2513,0,4,False,False,0,0
TXN_301006,2024-12-08T21:14:00Z,9557.59,IMPS,1246,3105,3,2,False,False,0,0
TXN_302475,2024-09-22T14:56:00Z,17961.9,NEFT,3310,1674,6,8,False,False,0,0
TXN_301199,2024-08-11T13:10:00Z,799.95,UPI,3207,611,4,8,False,False,1,0
TXN_300108,2024-02-09T16:58:00Z,9378.71,IMPS,2638,1029,2,3,False,False,0,0
TXN_301092,2024-02-09T07:17:00Z,78986.22,NEFT,1253,2260,6,5,False,False,1,0
TXN_300379,2024-02-28T14:46:00Z,2347.71,IMPS,3010,2763,4,2,False,False,0,0
TXN_302650,2024-03-13T22:47:00Z,11895.91,IMPS,1578,2003,0,4,False,False,1,0
TXN_301897,2024-05-09T14:25:00Z,22503.25,RTGS,143,201,5,8,False,False,1,0
TXN_300201,2024-05-28T19:30:00Z,1276.2,NEFT,1191,637,6,9,False,False,0,0
TXN_302361,2024-11-08T06:23:00Z,1791.7,NEFT,2033,1185,7,4,False,False,0,0
TXN_301802,2024-06-15T10:01:00Z,21693.49,NEFT,2436,1668,6,1,False,False,0,0
TXN_300927,2024-01-02T06:01:00Z,9243.77,NEFT,1610,377,0,6,False,False,0,0
TXN_302714,2024-11-14T18:22:00Z,29895.35,UPI,390,1254,3,2,False,False,1,0
TXN_300964,2024-02-25T07:01:00Z,3116.95,IMPS,2465,1626,2,2,False,False,0,0
TXN_301523,2024-11-25T17:28:00Z,10848.02,IMPS,578,2317,7,6,False,False,1,0
TXN_301772,2024-01-09T11:42:00Z,3713.22,RTGS,2587,2939,7,5,False,True,0,0
TXN_302204,2024-04-25T06:50:00Z,3746.42,RTGS,767,1612,0,1,False,False,0,0
TXN_300368,2024-11-07T21:10:00Z,2934.94,NEFT,1855,937,1,2,False,False,0,0
TXN_301381,2024-12-01T12:28:00Z,3067.72,RTGS,1340,920,4,3,False,False,0,0
TXN_302413,2024-01-27T21:59:00Z,1783.62,NEFT,1164,2695,2,3,False,True,0,0
TXN_302001,2024-05-30T07:38:00Z,43913.67,NEFT,2017,1492,2,7,False,False,0,0
TXN_300866,2024-01-31T11:31:00Z,71.82,IMPS,233,383,6,3,False,False,0,0
TXN_302129,2024-05-09T07:06:00Z,1903.39,IMPS,3644,2842,4,7,False,False,1,0
TXN_300880,2024-07-29T21:11:00Z,1610.53,UPI,2324,564,3,4,False,False,1,0
TXN_300775,2024-10-03T13:50:00Z,3402.7,NEFT,1771,1276,1,5,False,False,1,0
TXN_301005,2024-12-17T16:31:00Z,2680.11,IMPS,1561,2801,4,3,False,False,1,0
TXN_300072,2024-07-24T11:27:00Z,1219.9,NEFT,2170,498,3,6,False,False,1,0
TXN_302017,2024-03-22T15:59:00Z,2300.3,UPI,2067,2887,4,4,False,False,1,0
TXN_302648,2024-12-20T19:12:00Z,6174.55,UPI,2527,978,3,3,False,False,0,0
TXN_301000,2024-06-14T16:13:00Z,3287.8,UPI,1345,2024,1,4,False,False,0,0
TXN_301511,2024-09-22T22:52:00Z,14664.42,RTGS,2499,2264,5,2,False,False,1,0
TXN_300892,2024-03-21T09:57:00Z,8384.16,UPI,2499,2174,5,2,False,False,0,0
TXN_302705,2024-08-05T20:20:00Z,2076.86,IMPS,283,1808,2,5,False,False,1,0
TXN_301719,2024-11-05T19:47:00Z,192.76,RTGS,2525,595,5,5,False,False,1,0
TXN_300488,2024-08-22T18:13:00Z,2715.36,NEFT,2522,427,3,1,False,False,1,0
TXN_300162,2024-08-08T22:54:00Z,4404.53,UPI,1050,2812,3,7,False,False,0,0
TXN_300015,2024-01-15T06:47:00Z,412.08,RTGS,2467,198,2,6,False,False,1,0
TXN_300989,2024-07-31T13:05:00Z,5194.75,UPI,3391,3107,4,3,False,False,1,0
TXN_301470,2024-11-29T10:26:00Z,4451.73,RTGS,1321,170,7,3,False,False,0,0
TXN_300604,2024-03-29T16:15:00Z,13109.07,NEFT,1806,2877,0,6,False,False,0,0
TXN_300888,2024-01-04T12:28:00Z,4465.99,RTGS,2598,1046,0,6,False,False,0,0
TXN_302295,2024-10-11T13:51:00Z,15496.89,RTGS,2189,1629,5,4,False,False,0,0
TXN_300398,2024-09-08T13:26:00Z,634.77,RTGS,3127,2491,2,4,False,False,1,0
TXN_300223,2024-10-05T15:12:00Z,1240.5,UPI,464,3067,7,7,False,False,1,0
TXN_302505,2024-05-21T10:39:00Z,7154.43,RTGS,431,529,7,3,False,True,1,0
TXN_300740,2024-03-12T16:14:00Z,11107.61,NEFT,175,1047,3,5,False,False,1,0
TXN_301730,2024-12-02T10:36:00Z,4235.04,IMPS,2332,267,5,1,False,False,0,0
TXN_300572,2024-01-04T11:13:00Z,3789.91,NEFT,1848,870,2,3,False,False,1,0
TXN_302409,2024-07-12T18:29:00Z,20095.52,RTGS,3646,2620,7,8,False,True,0,0
TXN_301813,2024-07-10T21:31:00Z,7817.67,IMPS,1338,350,2,9,False,False,0,0
TXN_302230,2024-04-19T15:07:00Z,1457.48,IMPS,3648,3135,0,3,False,False,1,0
TXN_300962,2024-11-04T08:04:00Z,4673.95,IMPS,1033,3407,7,2,False,False,1,0
TXN_301484,2024-11-06T15:51:00Z,33008.61,RTGS,3576,1420,5,5,False,False,1,0
TXN_300068,2024-10-04T08:22:00Z,5269.3,NEFT,279,1966,6,9,False,True,1,0
TXN_300149,2024-10-18T08:54:00Z,9230.74,NEFT,3060,694,1,1,False,False,1,0
TXN_300364,2024-07-27T12:32:00Z,714.91,NEFT,1407,758,5,6,False,False,1,0
TXN_301771,2024-06-21T06:09:00Z,10595.14,RTGS,1803,1825,4,1,False,True,0,0
TXN_302291,2024-08-08T19:10:00Z,358.7,UPI,1132,3067,2,4,False,False,0,0
TXN_302562,2024-10-20T17:19:00Z,2063.38,RTGS,227,643,4,6,False,False,0,0
TXN_300843,2024-06-23T21:10:00Z,3081.15,UPI,2263,358,7,1,False,True,0,0
TXN_301264,2024-05-02T16:27:00Z,19818.55,IMPS,766,1921,3,5,False,False,1,0
TXN_300840,2024-01-29T09:38:00Z,2721.94,NEFT,338,1081,2,9,False,False,0,0
TXN_301692,2024-08-18T11:23:00Z,24026.03,NEFT,2381,3318,5,3,False,True,1,0
TXN_301457,2024-01-26T10:02:00Z,1851.63,IMPS,41,1134,4,5,False,False,0,0
TXN_301342,2024-09-07T16:05:00Z,112433.17,NEFT,802,2268,6,6,False,False,1,0
TXN_301539,2024-05-03T06:15:00Z,2501.76,RTGS,1895,890,3,6,False,False,1,0
TXN_300614,2024-06-11T13:24:00Z,3171.98,RTGS,84,3491,7,7,False,False,0,0
TXN_300150,2024-01-15T10:49:00Z,5442.67,UPI,2131,797,2,2,False,True,1,0
TXN_302135,2024-03-30T06:49:00Z,16864.14,UPI,1431,2336,4,2,False,True,0,0
TXN_302768,2024-03-07T04:31:00Z,98945.43,UPI,1665,1231,7,8,False,False,0,1
TXN_300529,2024-12-24T16:08:00Z,88721.25,RTGS,435,1128,0,3,False,False,0,0
TXN_300363,2024-12-04T17:51:00Z,3124.56,IMPS,2269,2270,3,9,False,False,0,0
TXN_300426,2024-10-05T14:37:00Z,2899.94,UPI,2626,1400,4,8,False,True,0,0
TXN_300511,2024-06-06T06:13:00Z,6295.72,UPI,531,2447,0,5,True,False,0,0
TXN_300005,2024-08-13T16:35:00Z,5788.73,UPI,3439,162,3,4,False,False,1,0
TXN_300237,2024-05-16T09:13:00Z,7867.55,UPI,2033,1501,4,4,False,False,1,0
TXN_302327,2024-01-19T12:49:00Z,14347.18,UPI,1575,936,6,6,False,False,1,0
TXN_301827,2024-09-10T21:46:00Z,3415.73,NEFT,998,974,2,1,False,False,1,0
TXN_302331,2024-08-21T10:57:00Z,27813.05,UPI,940,3265,2,3,False,False,0,0
TXN_302410,2024-08-07T07:52:00Z,13489.79,RTGS,3412,2570,1,6,False,False,0,0
TXN_300300,2024-08-27T14:08:00Z,1474.9,NEFT,1832,1565,5,4,False,False,1,0
TXN_302660,2024-03-07T10:07:00Z,6293.2,NEFT,225,1170,0,7,False,False,0,0
TXN_302375,2024-05-23T11:00:00Z,3782.75,NEFT,475,2610,2,5,False,False,1,0
TXN_300644,2024-12-02T18:48:00Z,10997.21,IMPS,1804,792,4,6,False,False,1,0
TXN_302196,2024-10-13T18:35:00Z,48632.95,UPI,294,1396,4,6,False,False,1,0
TXN_300303,2024-08-29T12:21:00Z,3248.6,RTGS,3291,3238,5,5,False,False,0,0
TXN_302550,2024-01-03T18:48:00Z,5517.9,UPI,345,1235,1,4,False,False,1,0
TXN_302688,2024-01-23T13:21:00Z,5785.74,NEFT,2964,2247,2,3,False,True,0,0
TXN_300316,2024-12-24T18:34:00Z,11402.0,RTGS,673,2518,2,4,False,False,1,0
TXN_300862,2024-03-15T21:29:00Z,1276.21,RTGS,2990,1011,1,6,True,False,0,0
TXN_301537,2024-08-13T12:01:00Z,8264.11,RTGS,46,2485,7,5,False,False,1,0
TXN_301177,2024-08-10T16:55:00Z,2339.55,NEFT,487,330,1,4,False,False,0,0
TXN_302322,2024-07-17T17:04:00Z,5589.63,NEFT,2010,1427,4,8,False,False,1,0
TXN_302096,2024-04-26T06:12:00Z,6257.09,NEFT,805,3365,5,4,False,False,1,0
TXN_301900,2024-10-22T07:37:00Z,2519.61,NEFT,2456,836,7,6,True,False,1,0
TXN_300963,2024-02-22T10:55:00Z,5036.28,NEFT,1264,2601,6,6,False,False,1,0
TXN_301411,2024-07-29T19:16:00Z,1796.56,RTGS,3097,1582,1,2,False,False,0,0
TXN_300036,2024-09-25T16:24:00Z,1254.11,IMPS,118,2124,3,3,False,False,0,0
TXN_301207,2024-01-02T15:22:00Z,1358.84,UPI,2444,1797,7,7,False,False,0,0
TXN_302666,2024-12-02T10:42:00Z,1867.51,NEFT,341,2297,2,1,False,True,0,0
TXN_302781,2024-07-07T08:04:00Z,29665.36,NEFT,1987,2920,7,34,False,False,1,1
TXN_300490,2024-08-30T11:01:00Z,4467.33,IMPS,1152,926,1,9,False,False,1,0
TXN_302506,2024-06-04T22:45:00Z,25956.24,NEFT,3471,727,5,5,False,False,1,0
TXN_302517,2024-03-22T13:26:00Z,3199.3,UPI,2885,1115,3,4,False,False,1,0
TXN_300818,2024-03-25T19:15:00Z,4950.15,UPI,3193,1064,1,2,False,False,0,0
TXN_301678,2024-01-27T08:11:00Z,630.63,UPI,446,1266,6,9,False,False,1,0
TXN_301873,2024-10-09T21:27:00Z,6978.12,NEFT,3592,1621,6,2,False,False,0,0
TXN_300746,2024-01-09T15:42:00Z,14353.25,NEFT,1715,1389,1,2,False,False,0,0
TXN_301288,2024-04-01T13:15:00Z,6231.54,IMPS,3075,43,1,4,False,False,0,0
